time,distance,speed,throttle,brake,rpm,gear,drs,x,y,z
44.064,2574.4683333333314,234.0,72.0,0,10409.0,6,0,-3377.9545603540573,15042.41988499277,7348.189909284848
44.069,2574.7940387458957,234.02500096,72.02500096,0,10409.80003072,6,0,-3376.0,15045.0,7348.0
44.249,2586.5423227111805,234.92500096,72.92500096,0,10438.60003072,6,0,-3300.0,15133.0,7342.0
44.264,2587.523888888887,235.0,73.0,0,10441.0,6,0,-3293.1320511177914,15139.930534944076,7341.525264113699
44.424,2598.0127777777757,236.0,73.0,0,10514.0,6,0,-3214.8156211614596,15209.971468489126,7336.819962308082
44.489,2602.2726796188604,236.0,69.42498944,0,10537.07506816,6,0,-3181.0,15236.0,7336.0
44.609,2610.138975593713,236.0,62.824989439999996,0,10579.67506816,6,0,-3116.0,15280.0,7336.0
44.624,2611.123888888887,236.0,62.0,0,10585.0,6,0,-3107.6246716872356,15285.11084519713,7335.839977183797
44.824,2624.2905555555535,237.0,70.0,0,10575.0,6,0,-2990.6333774352506,15344.852125051688,7328.651045010145
44.929,2631.220100583798,237.4375008,71.7500032,0,10617.0000768,6,0,-2926.0,15370.0,7325.0
45.064,2640.1572222222203,238.0,74.0,0,10671.0,6,0,-2840.170886451437,15396.010827744085,7322.449120818761
45.089,2641.817629499708,238.20920657159323,74.52301642898304,0,10690.037798014982,6,0,-2824.0,15400.0,7322.0
45.303,2656.0905555555532,240.0,79.0,0,10853.0,6,0,-2682.9840970999303,15423.590316451915,7317.149363473488
45.309,2656.491836737162,240.05000106666665,79.02500053333333,0,10852.724994133334,6,0,-2679.0,15424.0,7317.0
45.529,2671.2736666946257,241.8833344,79.9416672,0,10842.6416608,6,0,-2532.0,15430.0,7312.0
45.543,2672.223888888887,242.0,80.0,0,10842.0,6,0,-2522.521934812249,15429.799179853282,7311.819159742912
45.629,2678.0925738978985,243.29000192,82.79500416,0,10877.26005248,6,0,-2464.0,15427.0,7311.0
45.809,2690.5295462666136,245.99000192,88.64500416,0,10951.06005248,6,0,-2342.0,15412.0,7309.0
45.943,2699.7794444444426,248.0,93.0,0,11006.0,6,0,-2254.917204127144,15393.464503955742,7308.921351311339
46.089,2709.815278364056,248.0,98.11000448,0,11216.97018496,6,0,-2156.0,15362.0,7310.0
46.143,2713.5572222222204,248.0,100.0,0,11295.0,6,0,-2115.9673054662567,15346.168083775236,7310.540665970781
46.343,2727.6683333333317,254.0,100.0,0,11295.0,6,0,-1965.899118941813,15276.01627769781,7312.931228566236
46.349,2728.097863236527,254.12272989090908,100.0,0,11301.341044363637,6,0,-1962.0,15274.0,7313.0
46.709,2754.393231966952,261.48636625454543,100.0,0,11681.795589818183,6,0,-1774.0,15143.0,7319.0
46.783,2759.812777777776,263.0,100.0,0,11760.0,6,0,-1727.2125056514662,15097.735996689124,7322.055891311149
46.949,2771.93118996337,263.0,100.0,0,11700.23995392,6,0,-1622.0,14986.0,7330.0
46.983,2774.4238888888867,263.0,100.0,0,11688.0,6,0,-1605.5494015518368,14966.809901756224,7331.320419431266
47.183,2789.2016666666646,266.0,100.0,0,10541.0,6,0,-1540.7804945963996,14875.004962447782,7337.09940528677
47.249,2794.1013306532723,266.4714294857143,100.0,0,10506.821362285715,6,0,-1521.0,14840.0,7339.0
47.463,2810.046111111109,268.0,100.0,0,10396.0,7,0,-1450.3820031565106,14697.368079660215,7346.223322352461
47.509,2813.485471963335,268.3285723428571,100.0,0,10412.592903314286,7,0,-1437.0,14666.0,7348.0
47.729,2829.9925278749365,269.9000009142857,100.0,0,10491.950046171429,7,0,-1388.0,14509.0,7358.0
47.743,2831.046111111109,270.0,100.0,0,10497.0,7,0,-1385.459149672781,14496.105562172996,7358.777217326207
47.969,2848.1056075856886,271.0272733090909,100.0,0,10509.840916363637,7,0,-1355.0,14255.0,7372.0
48.183,2864.290555555553,272.0,100.0,0,10522.0,7,0,-1355.9398538814405,14101.91808846822,7377.375699241099
48.369,2878.3434201607683,272.0,100.0,0,10522.0,7,0,-1373.0,13998.0,7379.0
48.383,2879.4016666666644,272.0,100.0,0,10522.0,7,0,-1374.5990879373392,13989.638894307398,7379.133328383669
48.77,2908.7436706822937,272.96750016,100.0,0,10634.23001856,7,0,-1440.0,13732.0,7382.0
48.783,2909.7349999999974,273.0,100.0,0,10638.0,7,0,-1443.1568274165836,13722.683104938773,7381.973192419681
48.99,2925.581002579558,274.72500053333334,100.0,0,10694.9250176,7,0,-1500.0,13574.0,7380.0
49.143,2937.3349999999973,276.0,100.0,0,10737.0,7,0,-1547.1188112308164,13467.882634286336,7376.239615754957
49.15,2937.8731046612825,276.0437504,100.0,0,10737.3062528,7,0,-1550.0,13462.0,7376.0
49.303,2949.646111111108,277.0,100.0,0,10744.0,7,0,-1634.3044853538513,13301.25476170908,7369.137683067621
49.43,2959.449871433153,277.7937504,100.0,0,10746.3812512,7,0,-1696.0,13189.0,7364.0
49.463,2962.001666666664,278.0,100.0,0,10747.0,7,0,-1705.8205383857617,13171.588332494755,7363.118192930615
49.65,2976.4909931253846,278.66548080637284,100.0,0,10779.60855951227,7,0,-1736.0,13124.0,7360.0
49.744,2983.7791666666635,279.0,100.0,0,10796.0,7,0,-1764.489951213644,13080.405860429988,7357.499717435854
49.969,3001.2163608142837,279.0,100.0,0,10784.7499904,7,0,-1875.0,12918.0,7349.0
49.984,3002.379166666664,279.0,100.0,0,10784.0,7,0,-1883.7511852376945,12906.065512127847,7348.397399999503
50.169,3016.727653860611,279.0,100.0,0,10748.38746304,7,0,-2007.0,12748.0,7341.0
50.384,3033.379166666664,279.0,100.0,0,10707.0,7,0,-2184.481993701276,12541.46400962931,7334.195157567323
50.449,3038.3986688965438,278.67499904,100.0,0,10708.95000576,7,0,-2220.0,12501.0,7333.0
50.584,3048.8236111111087,278.0,100.0,0,10713.0,7,0,-2247.17266895963,12470.255214864424,7332.125601511411
50.689,3056.9626279892927,278.6562512,100.0,0,10703.156232,7,0,-2271.0,12443.0,7332.0
50.744,3061.2236111111083,279.0,100.0,0,10698.0,7,0,-2297.519362534592,12412.500382867674,7331.859488175471
50.944,3076.668055555553,278.0,100.0,0,10695.0,7,0,-2456.4328750913423,12229.367247422222,7331.088341478949
51.029,3083.2297808816074,278.0,100.0,0,10695.0,7,0,-2514.0,12163.0,7331.0
51.184,3095.201388888886,278.0,100.0,0,10695.0,7,0,-2581.108324900752,12085.620363021195,7331.413014577649
51.384,3110.6458333333308,278.0,100.0,0,10684.0,7,0,-2629.9696636538524,12028.594387057183,7332.642714986818
51.449,3115.6470394962926,277.67499904,100.0,0,10666.1249472,7,0,-2655.0,11999.0,7333.0
51.584,3126.03472222222,277.0,100.0,0,10629.0,7,0,-2721.4441060741638,11920.028698292332,7333.763647357162
51.609,3127.9669476503905,277.0,100.0,0,10631.37501824,7,0,-2734.0,11905.0,7334.0
51.689,3134.1693873037666,277.0,100.0,0,10638.97501824,7,0,-2773.0,11858.0,7335.0
51.784,3141.4236111111086,277.0,100.0,0,10648.0,7,0,-2819.016864427187,11801.73297067405,7336.29298720566
51.909,3150.617897163525,269.38350259303166,55.19707407665685,0,10200.418770025803,7,0,-2879.0,11727.0,7338.0
52.063,3161.5736111111087,260.0,0.0,1,9649.0,7,0,-2950.68012805242,11635.39532258401,7339.972480592167
52.169,3168.9980075481603,252.7124912,0.0,1,9503.9123248,7,0,-2996.0,11574.0,7341.0
52.223,3172.6402777777753,249.0,0.0,1,9430.0,7,0,-3017.221483891098,11543.55859221924,7341.36241414682
52.409,3184.1560611875475,228.4071286857143,0.0,1,9906.293184914286,7,0,-3082.0,11442.0,7342.0
52.503,3189.595833333331,218.0,0.0,1,10147.0,7,0,-3111.2686517362317,11391.510291315175,7342.202299211471
52.649,3197.7278690948037,201.5749856,0.0,1,10312.1626448,7,0,-3153.0,11314.0,7343.0
52.663,3198.4847222222197,200.0,0.0,1,10328.0,7,0,-3156.817285803747,11306.626233989038,7343.159509392277
52.729,3201.995895440981,196.14999253333335,0.0,1,10464.9502656,7,0,-3174.0,11273.0,7344.0
52.903,3210.88472222222,186.0,0.0,1,10826.0,7,0,-3206.2957124353707,11210.352290056073,7344.977705018793
53.069,3219.0624713306615,179.7749952,0.0,1,11315.1816272,7,0,-3236.0,11144.0,7345.0
53.223,3226.3513888888865,174.0,0.0,1,11769.0,3,0,-3276.0825708269804,11042.273926455488,7345.004919076341
53.309,3230.278766271644,168.0874912,0.0,1,11769.0,3,0,-3296.0,10986.0,7345.0
53.383,3233.595833333331,163.0,0.0,1,11769.0,3,0,-3308.7865266276553,10944.494973295828,7344.990964738477
53.729,3248.601266811215,156.27221973333334,0.0,1,10713.6996096,3,0,-3329.0,10818.0,7345.0
53.743,3249.195833333331,156.0,0.0,0,10671.0,3,0,-3329.312194870524,10814.140246688356,7345.00904789029
54.009,3260.357747999513,151.2499977142857,25.650012342857142,0,10421.149879771428,3,0,-3329.0,10745.0,7345.0
54.023,3260.9402777777755,151.0,27.0,0,10408.0,3,0,-3328.420174724751,10740.5284715784,7344.954713266806
54.329,3273.602568904459,149.2999992888889,39.750005333333334,0,10460.700022044444,3,0,-3298.0,10623.0,7343.0
54.383,3275.8402777777756,149.0,42.0,0,10470.0,3,0,-3288.5761499125924,10603.179854293016,7342.675945521085
54.589,3284.4149817334805,150.71666773333334,58.59445475555556,0,10873.989139911111,3,0,-3241.0,10534.0,7341.0
54.709,3289.551474036519,151.71666773333334,68.26112142222222,0,11109.322473244445,3,0,-3205.0,10497.0,7339.0
54.743,3291.0402777777754,152.0,71.0,0,11176.0,3,0,-3193.807504260665,10486.703892671605,7338.561977689028
54.969,3301.3120465860525,160.21818647272727,72.54090996363637,0,11526.813835054545,3,0,-3113.0,10420.0,7337.0
55.149,3309.9125979377927,166.76364101818183,73.76818269090909,0,11806.222925963637,3,0,-3047.0,10367.0,7335.0
55.183,3311.5736111111087,168.0,74.0,0,11859.0,3,0,-3031.3572643604675,10355.221104169144,7334.579528699254
55.41,3322.956885521814,175.94500224,80.24250176,0,11283.55483776,3,0,-2914.0,10271.0,7332.0
55.583,3331.795833333331,182.0,85.0,0,10845.0,4,0,-2861.0496347094017,10232.986137939593,7331.250184389143
55.71,3338.2951658970514,183.984376,90.953128,0,11209.3314336,4,0,-2826.0,10207.0,7331.0
55.903,3348.418055555553,187.0,100.0,0,11763.0,4,0,-2752.7215118019885,10151.344303324844,7330.523310805494
56.03,3355.4445595793923,195.89000448,100.0,0,11474.0748544,4,0,-2698.0,10110.0,7330.0
56.103,3359.58472222222,201.0,100.0,0,11308.0,4,0,-2665.9586892242423,10086.090513034906,7329.585564755051
56.19,3364.5949266976395,204.2489659084391,100.0,0,11111.979056857508,4,0,-2627.0,10057.0,7329.0
56.344,3373.6430555555535,210.0,100.0,0,10765.0,5,0,-2555.372159099647,10002.558572167336,7327.778625943036
56.449,3379.9188724134174,213.9375072,100.0,0,11059.0005376,5,0,-2506.0,9965.0,7327.0
56.504,3383.2430555555534,216.0,100.0,0,11213.0,5,0,-2480.3086686832685,9945.601075147524,7326.65541152205
56.629,3390.8947029667784,219.1250048,100.0,0,11213.0,5,0,-2420.0,9900.0,7326.0
56.704,3395.520833333331,221.0,100.0,0,11213.0,5,0,-2379.9593014720995,9869.207824927045,7325.654708832604
56.849,3404.506950202392,223.17500288,100.0,0,11563.90046464,5,0,-2297.0,9800.0,7325.0
56.904,3407.965277777776,224.0,100.0,0,11697.0,5,0,-2265.2539370615286,9769.386496131654,7324.712678918172
57.184,3426.087499999998,233.0,100.0,0,11905.0,5,0,-2115.909711309771,9596.216661072704,7323.114000101957
57.209,3427.72920151463,233.52083733333333,100.0,0,11789.582446933333,5,0,-2106.0,9583.0,7323.0
57.424,3441.9541666666646,238.0,100.0,0,10797.0,5,0,-2049.31007196549,9492.593637566632,7322.30193173604
57.689,3459.7562651420244,241.78571702857144,100.0,0,10990.071568457142,5,0,-2012.0,9378.0,7322.0
57.704,3460.7763888888867,242.0,100.0,0,11001.0,6,0,-2009.4794874608333,9369.03296133357,7321.995949072145
57.849,3470.7170841598363,246.531256,100.0,0,11072.5938448,6,0,-1985.0,9272.0,7322.0
57.864,3471.7541666666643,247.0,100.0,0,11080.0,6,0,-1982.9175206650086,9261.614713323715,7321.999126537834
58.009,3481.8666717954666,249.17500288,100.0,0,11182.58763584,6,0,-1968.0,9161.0,7322.0
58.229,3497.396707733087,252.47500288,100.0,0,11338.23763584,6,0,-1957.0,9005.0,7322.0
58.264,3499.8652777777756,253.0,100.0,0,11363.0,6,0,-1955.8736379250565,8975.71566091793,7321.8355524416165
58.464,3513.9763888888865,254.0,100.0,0,11466.0,6,0,-1951.3972632767059,8796.373904596501,7320.168343444055
58.489,3515.749366666541,254.31380985738983,100.0,0,11477.401758151831,6,0,-1951.0,8778.0,7320.0
58.703,3531.038333333331,257.0,100.0,0,11575.0,6,0,-1948.667104726802,8666.200366314844,7319.219643580011
58.769,3535.793903451088,258.2375024,100.0,0,11571.2874928,6,0,-1948.0,8631.0,7319.0
58.863,3542.5938888888863,260.0,100.0,0,11566.0,6,0,-1946.9356740265541,8572.21030055344,7318.601875142525
58.969,3550.2891333834127,260.8833344,100.0,0,11644.1750944,6,0,-1945.0,8496.0,7318.0
59.103,3560.060555555553,262.0,100.0,0,11743.0,6,0,-1940.4638771148707,8388.49098378104,7316.95176949358
59.349,3578.1339596641096,263.6772736,100.0,0,11116.817856,6,0,-1926.0,8191.0,7315.0
59.543,3592.4494444444417,265.0,100.0,0,10623.0,7,0,-1908.4844788261366,8075.06441351863,7314.326871272999
59.589,3595.845502644954,265.23000064,100.0,0,10558.82982144,7,0,-1903.0,8047.0,7314.0
59.743,3607.2272222222196,266.0,100.0,0,10344.0,7,0,-1877.8288426595868,7941.075877696473,7312.255155419113
59.769,3609.1527628208823,266.13000064,100.0,0,10340.48998272,7,0,-1871.0,7920.0,7312.0
59.943,3622.0605555555526,267.0,100.0,0,10317.0,7,0,-1800.2836550554396,7750.023014243475,7311.108336760851
60.129,3635.855752812273,267.0,100.0,0,10339.78501568,7,0,-1719.0,7582.0,7311.0
60.343,3651.7272222222196,267.0,100.0,0,10366.0,7,0,-1675.667282645919,7500.136548271486,7310.96744784714
60.529,3665.528034336105,267.0,100.0,0,10400.100023466666,7,0,-1609.0,7425.0,7311.0
60.583,3669.5272222222193,267.0,100.0,0,10410.0,7,0,-1573.4404206467818,7387.003173960284,7311.017226822296
60.749,3681.7887522357264,266.4071424,100.0,0,10372.6499712,7,0,-1445.0,7254.0,7311.0
60.863,3690.216111111108,266.0,100.0,0,10347.0,7,0,-1382.1614720326013,7195.138393119289,7310.780763445301
61.023,3702.082777777775,267.0,100.0,0,10391.0,7,0,-1326.3468360345012,7155.883302655296,7310.243906497828
61.149,3711.4322292646616,267.0,100.0,0,10391.0,7,0,-1267.0,7121.0,7310.0
61.303,3722.8494444444414,267.0,100.0,0,10391.0,7,0,-1167.3621925801203,7064.85704944713,7309.990101534483
61.349,3726.255471783017,266.8083328,100.0,0,10373.3666176,7,0,-1137.0,7049.0,7310.0
61.543,3740.582777777775,266.0,100.0,0,10299.0,7,0,-1009.0892308843773,6994.168649523214,7309.996393150348
61.569,3742.494980052838,265.8227264,100.0,0,10289.6635904,7,0,-987.0,6987.0,7310.0
61.769,3757.1351622004513,264.45909003636365,100.0,0,10217.845408581818,7,0,-787.0,6934.0,7310.0
61.983,3772.727222222219,263.0,100.0,0,10141.0,7,0,-673.4513135692744,6914.301529808474,7309.39722804541
62.09,3780.515148465899,262.6656248,100.0,0,10144.0093768,7,0,-612.0,6911.0,7309.0
62.303,3796.016111111108,262.0,100.0,0,10150.0,7,0,-422.20576698343456,6904.952413393164,7308.239360020212
62.37,3800.897357698259,262.0,100.0,0,10131.5749824,7,0,-368.0,6904.0,7308.0
62.623,3819.3049999999967,262.0,100.0,0,10062.0,7,0,-224.89143128097072,6904.968311905593,7307.031237376532
62.63,3819.811805360048,261.9124992,97.14164053333333,0,10058.7624704,7,0,-221.0,6905.0,7307.0
62.863,3836.5716666666635,259.0,2.0,1,9951.0,7,0,-74.25819257543604,6905.003770862159,7305.790153616739
63.009,3846.9229109581597,253.804264724103,0.9608529448205996,1,9256.84976714016,7,0,45.0,6907.0,7305.0
63.144,3856.007499999997,249.0,0.0,1,8615.0,7,0,177.9098557130418,6911.666654262138,7304.320115004872
63.229,3861.3151955546577,238.374976,0.0,1,8699.2033152,7,0,252.0,6915.0,7304.0
63.464,3874.585277777775,209.0,0.0,1,8932.0,7,0,361.35523390300773,6923.203820815865,7303.747604182903
63.629,3883.0625895010626,195.38748415999999,0.0,1,9273.96289792,7,0,418.0,6935.0,7303.0
63.809,3891.633308307186,180.53748416,0.0,1,9647.01289792,7,0,504.0,6959.0,7301.0
63.864,3894.1408333333306,176.0,0.0,1,9761.0,7,0,532.5954415736854,6969.17525346082,7300.3151354581205
64.049,3902.2248628730936,158.42498176,0.0,1,10912.6261952,7,0,627.0,7009.0,7298.0
64.064,3902.863055555553,157.0,0.0,1,11006.0,5,0,633.7030652782124,7012.060604261677,7297.820201413606
64.224,3909.52972222222,150.0,0.0,1,10183.0,4,0,694.7476236431644,7042.098195272323,7295.9926688254
64.384,3915.840833333331,142.0,0.0,1,10883.0,4,0,742.6362476528825,7068.481789984304,7294.502382905734
64.469,3918.917397294903,135.97915306666667,0.0,1,10714.0621184,4,0,768.0,7082.0,7294.0
64.624,3924.174166666664,125.0,0.0,1,10406.0,2,0,815.7224951302671,7106.276243130809,7293.423118501616
64.669,3925.6838334249337,124.0156208,0.0,1,10256.0931104,2,0,832.0,7114.0,7293.0
64.849,3931.6478974987276,120.0781208,0.0,1,9656.4681104,2,0,905.0,7146.0,7290.0
64.944,3934.663055555553,118.0,0.0,1,9340.0,2,0,932.1084189885946,7155.79793387065,7288.938523382651
65.129,3940.2037244083785,111.0624928,0.0,1,9056.1403304,2,0,970.0,7163.0,7288.0
65.264,3944.085277777775,106.0,0.0,1,8849.0,2,0,1006.1486155863909,7166.325365545876,7287.476584010455
65.429,3948.746250505662,103.93232875270917,10.338356236454137,1,8897.797041436064,2,0,1054.0,7165.0,7286.0
65.589,3953.2102564356956,101.92731654298682,20.3634172850659,1,8945.115329585511,2,0,1096.0,7153.0,7283.0
65.663,3955.2794444444417,101.0,25.0,0,8967.0,2,0,1115.9988097775877,7143.083545645283,7282.088283987297
65.823,3959.7683333333302,101.0,34.0,0,9094.0,2,0,1159.9049466997158,7113.685242589161,7281.319897156781
65.889,3961.6299887348005,101.49500096,36.64000512,0,9140.2000896,2,0,1176.0,7101.0,7281.0
66.223,3971.323888888886,104.0,50.0,0,9374.0,2,0,1238.156088044169,7035.655980764303,7278.5380510470495
66.309,3973.9834465730632,106.86667093333334,50.71666773333333,0,9647.289295644445,2,0,1254.0,7016.0,7278.0
66.509,3980.4472635460656,113.5333376,52.3833344,0,10282.8448512,2,0,1293.0,6966.0,7277.0
66.583,3982.923888888886,116.0,53.0,0,10518.0,2,0,1305.5818372537565,6949.09890159279,7276.480503811754
66.729,3987.9394029539108,120.86667093333334,60.3000064,0,10977.9004032,2,0,1335.0,6907.0,7275.0
66.929,3995.193012472134,127.5333376,70.3000064,0,11607.9004032,2,0,1402.0,6807.0,7272.0
66.943,3995.723888888886,128.0,71.0,0,11652.0,2,0,1405.493792470309,6801.793891433169,7271.819938322092
67.289,4009.7492804181134,144.43500608,88.3000064,0,11007.5747616,2,0,1443.0,6745.0,7269.0
67.343,4012.0572222222195,147.0,91.0,0,10907.0,3,0,1454.2629822626332,6726.746184025585,7268.572037733498
67.503,4019.0794444444414,158.0,91.0,0,10907.0,3,0,1498.7514788507501,6654.258323924765,7267.28118500536
67.549,4021.1743209374295,160.3000064,93.07000576,0,11035.8003584,3,0,1510.0,6636.0,7267.0
67.703,4028.412777777775,168.0,100.0,0,11467.0,3,0,1538.8491006928143,6589.523922565912,7266.426125747522
67.809,4033.5124196060247,171.312504,100.0,0,10777.999168,3,0,1563.0,6549.0,7266.0
67.863,4036.1016666666637,173.0,100.0,0,10427.0,3,0,1579.5302984828888,6520.5596216666645,7265.687993416052
68.023,4043.7905555555526,173.0,100.0,0,10427.0,4,0,1640.323383363616,6414.215534504848,7264.47480701147
68.089,4047.2032863173276,179.05001173333332,100.0,0,10465.500074666666,4,0,1662.0,6376.0,7264.0
68.263,4056.790555555553,195.0,100.0,0,10567.0,4,0,1701.9254852237964,6304.829863094504,7262.956427825324
68.503,4070.323888888886,203.0,100.0,0,10346.0,5,0,1739.6484024633535,6236.427997391727,7262.018487102226
68.51,4070.7254279133736,203.2625024,100.0,0,10353.6125696,5,0,1741.0,6234.0,7262.0
68.663,4079.6127777777747,209.0,100.0,0,10520.0,5,0,1774.4191879607406,6174.253217962473,7261.721318761492
68.81,4088.3465305477275,212.6750016,100.0,0,10825.0251328,5,0,1826.0,6082.0,7261.0
68.903,4093.9461111111086,215.0,100.0,0,11018.0,5,0,1874.5557973582586,5994.908983875896,7259.983598124569
68.99,4099.224432572273,217.1750016,100.0,0,11150.6750976,5,0,1919.0,5915.0,7259.0
69.103,4106.16833333333,220.0,100.0,0,11323.0,5,0,1958.86069544883,5842.874105368026,7258.162852915824
69.383,4123.901666666664,228.0,100.0,0,11559.0,5,0,2008.6901771203513,5752.941177452069,7257.278025652964
69.43,4126.910442062228,228.7014937158985,94.15421903417919,0,11599.686635522114,5,0,2022.0,5730.0,7257.0
69.584,4136.799166666664,231.0,75.0,0,11733.0,5,0,2080.4920141322286,5630.574347591964,7255.704723737674
69.789,4149.975005812318,231.0,10.937439999999995,0,11327.270453333333,5,0,2166.0,5489.0,7254.0
69.824,4152.199166666664,231.0,0.0,0,11258.0,5,0,2177.5018282949804,5470.710656219844,7253.8447404319995
70.104,4169.621388888886,224.0,0.0,0,11330.0,5,0,2244.4106434435043,5378.882524458177,7253.876294363708
70.229,4177.231501806336,221.32142445714285,5.803580342857143,0,11134.910414628572,5,0,2288.0,5339.0,7254.0
70.384,4186.576944444441,218.0,13.0,0,10893.0,5,0,2364.7465839924034,5278.645794317988,7253.992570026438
70.449,4190.482439584583,217.75624928,18.03751488,0,10902.99377952,5,0,2399.0,5255.0,7254.0
71.184,4234.354722222219,215.0,75.0,0,11016.0,5,0,2798.797248724416,5169.9404713270105,7256.470119033647
71.249,4238.254418656699,215.4642870857143,78.2500096,0,11026.446459428571,5,0,2850.0,5175.0,7257.0
71.464,4251.232499999996,217.0,89.0,0,11061.0,5,0,3030.487468581096,5200.459218393897,7258.962280622403
71.469,4251.536942582528,217.078128,89.0,0,11061.0,5,0,3034.0,5201.0,7259.0
71.784,4270.96583333333,222.0,89.0,0,11061.0,5,0,3180.3709158810643,5224.3537735483405,7260.4698620840445
71.869,4276.283381166656,223.41666986666667,82.27081813333334,0,11215.771182933333,5,0,3230.0,5231.0,7261.0
72.024,4286.032499999997,226.0,70.0,0,11498.0,5,0,3351.833608440012,5245.668096571746,7262.356889542996
72.109,4291.386352892476,226.53459218733397,65.7232625013283,0,11509.761028121347,5,0,3416.0,5252.0,7263.0
72.183,4296.058333333331,227.0,62.0,0,11520.0,5,0,3462.7030277379786,5255.328064962645,7263.380388635316
72.383,4308.724999999997,228.0,36.0,0,11270.0,5,0,3558.1778212323884,5255.084452870103,7263.808990701932
72.449,4312.871652996853,227.1749984,39.3000064,0,11281.5500224,5,0,3592.0,5253.0,7264.0
72.623,4323.724999999998,225.0,48.0,0,11312.0,5,0,3694.6879885455332,5243.090314699152,7264.743829877796
72.709,4329.077753874256,224.69285668571428,49.228573257142855,0,11303.3999872,5,0,3753.0,5234.0,7265.0
72.903,4341.14722222222,224.0,52.0,0,11284.0,5,0,3895.033859212306,5202.990933653157,7265.006509907821
72.909,4341.520901019855,224.0,51.81999616,0,11282.31996416,5,0,3899.0,5202.0,7265.0
73.103,4353.5916666666635,224.0,46.0,0,11228.0,5,0,4003.969149936479,5171.807901171247,7264.657511929943
73.309,4366.252268819778,221.4249984,41.70833066666667,0,11099.24992,5,0,4106.0,5125.0,7264.0
73.343,4368.324999999997,221.0,41.0,0,11078.0,5,0,4126.096794977777,5113.856775668418,7263.860965937332
73.529,4379.5845766297625,219.2562488,45.6500032,0,11053.0062328,5,0,4241.0,5042.0,7263.0
73.663,4387.702777777775,218.0,49.0,0,11035.0,5,0,4304.444808628385,4992.277143859212,7262.387889990703
73.909,4402.772444883875,220.3062512,64.375008,0,11174.1438224,5,0,4389.0,4902.0,7261.0
73.983,4407.34722222222,221.0,69.0,0,11216.0,5,0,4413.420455092892,4872.032284029493,7260.394570943936
74.149,4417.67923558531,222.84444586666666,74.99444906666666,0,11370.9334528,5,0,4473.0,4780.0,7259.0
74.343,4429.84722222222,225.0,82.0,0,11552.0,5,0,4559.217154530467,4594.169383618945,7258.093955525846
74.369,4431.48292159402,225.3250016,83.7875088,0,11565.3250656,5,0,4568.0,4574.0,7258.0
74.503,4439.936111111108,227.0,93.0,0,11634.0,5,0,4595.604811855791,4507.5265388496555,7257.556701654904
74.663,4450.113888888886,229.0,100.0,0,11730.0,5,0,4601.358324607888,4477.563109008433,7257.143735202343
74.769,4456.946546503195,231.12000256,100.0,0,11720.98998912,5,0,4615.0,4413.0,7257.0
74.863,4463.058333333331,233.0,100.0,0,11713.0,5,0,4636.164521779478,4318.7876850350995,7256.964899125675
75.01,4472.694143038908,235.10000091428572,100.0,0,11492.499904,5,0,4670.0,4171.0,7257.0
75.143,4481.491666666664,237.0,100.0,0,11293.0,5,0,4677.847016554574,4136.235567271386,7257.0033433104545
75.23,4487.285951967981,238.6312512,100.0,0,10986.8685248,5,0,4681.0,4119.0,7257.0
75.303,4492.15833333333,240.0,100.0,0,10730.0,6,0,4686.886128588021,4087.212639690247,7256.998654856665
75.463,4502.824999999996,240.0,100.0,0,10795.0,6,0,4707.896432879826,3971.9401707712286,7256.999537662898
75.55,4508.597620023305,240.0,100.0,0,10813.2156384,6,0,4718.0,3909.0,7257.0
75.67,4516.540888054089,240.0,100.0,0,10838.3406384,6,0,4729.0,3829.0,7257.0
75.783,4524.15833333333,240.0,100.0,0,10862.0,6,0,4739.354407384347,3752.6985755450396,7256.99997863048
75.93,4534.327953148333,244.39900511106316,100.0,0,10954.01252357307,6,0,4753.0,3652.0,7257.0
76.184,4552.22833333333,252.0,100.0,0,11113.0,6,0,4775.5684164735985,3477.891770136379,7256.99997391389
76.21,4554.046788496739,251.8374992,100.0,0,11104.7124592,6,0,4778.0,3459.0,7257.0
76.429,4569.257361527438,250.4687488,100.0,0,11034.9061888,6,0,4799.0,3293.0,7257.0
76.504,4574.4505555555525,250.0,100.0,0,11011.0,6,0,4805.27650743467,3238.359427952005,7256.999317533939
76.589,4580.334559220494,249.4687488,100.0,0,10974.3436672,6,0,4813.0,3170.0,7257.0
76.769,4592.7468200621115,248.3437488,100.0,0,10896.7186672,6,0,4834.0,2992.0,7257.0
76.824,4596.494999999996,248.0,100.0,0,10873.0,6,0,4838.6361816915105,2952.917110721483,7256.984941620718
77.024,4609.939444444441,242.0,100.0,0,10567.0,6,0,4848.802143693579,2868.93834366086,7256.947872444742
77.069,4612.9349463546205,241.35714011428573,100.0,0,10536.946300342857,6,0,4852.0,2844.0,7257.0
77.304,4628.450555555552,238.0,100.0,0,10380.0,6,0,4877.953477148613,2647.500183642387,7257.704366735674
77.449,4637.955007008116,234.97916266666667,99.39583253333333,0,10105.707970133333,6,0,4894.0,2531.0,7258.0
77.544,4643.983888888884,233.0,99.0,1,9926.0,6,0,4902.242058820249,2474.4706338526066,7257.987889020513
77.704,4653.450555555551,213.0,0.0,1,9219.0,6,0,4912.547004983786,2410.991846452124,7257.686350935223
77.849,4660.743038565776,194.06941937777776,0.0,1,8984.985801244444,6,0,4923.0,2350.0,7258.0
